typhoon,startdate,enddate,imerg_type
ketsana2009,25/09/2009,30/09/2009,final
kompasu2010,27/08/2010,06/09/2010,final
nock-ten2011,24/07/2011,31/07/2011,final
nanmadol2011,21/08/2011,31/08/2011,final
nalgae2011,26/09/2011,05/10/2011,final
utor2013,08/08/2013,18/08/2013,final
mangkhut2018,06/09/2018,17/09/2018,final
yutu2018,20/10/2018,03/11/2018,final
nakri2019,04/11/2019,11/11/2019,final
danas2019,14/07/2019,23/07/2019,final
kammuri2019,24/11/2019,06/12/2019,final
vamco2020,09/11/2020,15/11/2020,final
haima2016,14/10/2016,26/10/2016,final
koppu2015,12/10/2015,21/10/2015,final
goni2015,13/08/2015,30/08/2015,final
molave2020,24/10/2020,28/10/2020,final
usagi2013,16/09/2013,24/09/2013,final
nari2013,08/10/2013,16/10/2013,final
kai-tak2012,11/08/2012,18/08/2012,final
krosa2013,27/10/2013,04/11/2013,final
matmo2014,16/07/2014,26/07/2014,final
fung-wong2014,17/09/2014,25/09/2014,final
melor2015,10/12/2015,17/12/2015,final
sarika2016,12/10/2016,20/10/2016,final
pakhar2017,24/08/2017,28/08/2017,final
khanun2017,11/10/2017,16/10/2017,final
rammasun2014,09/07/2014,20/07/2014,final
kalmaegi2014,10/09/2014,17/09/2014,final
mujigae2015,30/09/2015,05/10/2015,final
maliksi2018,03/06/2018,12/06/2018,final
vongfong2020,11/05/2020,16/05/2020,final
saudel2020,19/10/2020,26/10/2020,final
goni2020,28/10/2020,06/11/2020,final
nock-ten2016,20/12/2016,28/12/2016,final
durian2006,24/11/2006,09/12/2006,final
nesat2011,23/09/2011,30/09/2011,final
bopha2012,25/11/2012,09/12/2012,final
trami2013,16/08/2013,24/08/2013,final
haiyan2013,02/11/2013,11/11/2013,final
tokage2016,23/11/2016,28/11/2016,final
lingling2014,15/01/2014,20/01/2014,final
atsani2020,29/10/2020,07/11/2020,final
tembin2017,20/12/2017,26/12/2017,final
washi2011,11/12/2011,19/12/2011,final
linfa2015,01/07/2015,10/07/2015,final
hagupit2014,30/11/2014,12/12/2014,final
jangmi2014,27/12/2014,01/01/2015,final
phanfone2019,19/12/2019,29/12/2019,final
kai-tak2017,13/12/2017,23/12/2017,final
aere2011,05/05/2011,15/05/2011,final
haikui2017,07/11/2017,14/11/2017,final
meari2011,20/06/2011,27/06/2011,final
mekkhala2015,12/01/2015,20/01/2015,final
mirinae2009,25/10/2009,02/11/2009,final
parma2009,27/09/2009,14/10/2009,final
krovanh2020,20/12/2020,23/12/2020,final
